SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
602,-30,0,12,0,0,0,-7500,10,6
603,-30,0,12,0,0,0,-5625,10,6
604,-30,0,12,0,0,0,3750,10,6
605,-30,0,12,0,0,0,5625,10,6
606,-30,0,12,0,0,0,7500,10,6
607,-30,0,12,0,10,0,-7500,10,6
608,-30,0,12,0,10,0,-5625,10,6
609,-30,0,12,0,10,0,3750,10,6
610,-30,0,12,0,10,0,5625,10,6
611,-30,0,12,0,10,0,7500,10,6
612,-30,0,12,0,20,0,-7500,10,6
613,-30,0,12,0,20,0,-5625,10,6
614,0,-90,0,0,0,0,0,10,6
615,0,-75,0,0,0,0,0,10,6
616,0,-60,0,0,0,0,0,10,6
617,0,-45,0,0,0,0,0,10,6
618,0,-30,0,0,0,0,0,10,6
619,0,-15,0,0,0,0,0,10,6
620,0,0,0,0,0,0,0,10,6
621,0,15,0,0,0,0,0,10,6
622,0,30,0,0,0,0,0,10,6
623,0,45,0,0,0,0,0,10,6
624,0,60,0,0,0,0,0,10,6
625,0,75,0,0,0,0,0,10,6
626,0,90,0,0,0,0,0,10,6
627,-30,0,12,0,20,0,3750,10,6
628,-30,0,12,0,20,0,5625,10,6
629,-30,0,12,0,20,0,7500,10,6
630,-30,0,12,0,30,0,-7500,10,6
631,-30,0,12,0,30,0,-5625,10,6
632,-30,0,12,0,30,0,3750,10,6
633,-30,0,12,0,30,0,5625,10,6
634,-30,0,12,0,30,0,7500,10,6
635,-30,30,12,0,-30,0,-7500,10,6
636,-30,30,12,0,-30,0,-5625,10,6
637,-30,30,12,0,-30,0,3750,10,6
638,-30,30,12,0,-30,0,5625,10,6
639,-30,30,12,0,-30,0,7500,10,6
640,-30,30,12,0,-20,0,-7500,10,6
641,-30,30,12,0,-20,0,-5625,10,6
642,-30,30,12,0,-20,0,3750,10,6
643,-30,30,12,0,-20,0,5625,10,6
644,-30,30,12,0,-20,0,7500,10,6
645,-30,30,12,0,-10,0,-7500,10,6
646,-30,30,12,0,-10,0,-5625,10,6
647,-30,30,12,0,-10,0,3750,10,6
648,-30,30,12,0,-10,0,5625,10,6
649,-30,30,12,0,-10,0,7500,10,6
650,-30,30,12,0,0,0,-7500,10,6
651,-30,30,12,0,0,0,-5625,10,6
652,-30,30,12,0,0,0,3750,10,6
653,-30,30,12,0,0,0,5625,10,6
654,-30,30,12,0,0,0,7500,10,6
655,-30,30,12,0,10,0,-7500,10,6
656,-30,30,12,0,10,0,-5625,10,6
657,-30,30,12,0,10,0,3750,10,6
658,-30,30,12,0,10,0,5625,10,6
659,-30,30,12,0,10,0,7500,10,6
660,-30,30,12,0,20,0,-7500,10,6
661,-30,30,12,0,20,0,-5625,10,6
662,-30,30,12,0,20,0,3750,10,6
663,-30,30,12,0,20,0,5625,10,6
664,-30,30,12,0,20,0,7500,10,6
665,-30,30,12,0,30,0,-7500,10,6
666,-30,30,12,0,30,0,-5625,10,6
667,-30,30,12,0,30,0,3750,10,6
668,-30,30,12,0,30,0,5625,10,6
669,-30,30,12,0,30,0,7500,10,6
670,-30,60,12,0,-30,0,-7500,10,6
671,-30,60,12,0,-30,0,-5625,10,6
672,-30,60,12,0,-30,0,3750,10,6
673,-30,60,12,0,-30,0,5625,10,6
674,-30,60,12,0,-30,0,7500,10,6
675,-30,60,12,0,-20,0,-7500,10,6
676,-30,60,12,0,-20,0,-5625,10,6
677,-30,60,12,0,-20,0,3750,10,6
678,-30,60,12,0,-20,0,5625,10,6
679,-30,60,12,0,-20,0,7500,10,6
680,-30,60,12,0,-10,0,-7500,10,6
681,-30,60,12,0,-10,0,-5625,10,6
682,-30,60,12,0,-10,0,3750,10,6
683,-30,60,12,0,-10,0,5625,10,6
684,-30,60,12,0,-10,0,7500,10,6
685,-30,60,12,0,0,0,-7500,10,6
686,-30,60,12,0,0,0,-5625,10,6
687,-30,60,12,0,0,0,3750,10,6
688,-30,60,12,0,0,0,5625,10,6
689,-30,60,12,0,0,0,7500,10,6
690,-30,60,12,0,10,0,-7500,10,6
691,-30,60,12,0,10,0,-5625,10,6
692,-30,60,12,0,10,0,3750,10,6
693,-30,60,12,0,10,0,5625,10,6
694,-30,60,12,0,10,0,7500,10,6
695,-30,60,12,0,20,0,-7500,10,6
696,-30,60,12,0,20,0,-5625,10,6
697,-30,60,12,0,20,0,3750,10,6
698,-30,60,12,0,20,0,5625,10,6
699,-30,60,12,0,20,0,7500,10,6
700,-30,60,12,0,30,0,-7500,10,6
701,-30,60,12,0,30,0,-5625,10,6
702,-30,60,12,0,30,0,3750,10,6
703,-30,60,12,0,30,0,5625,10,6
704,-30,60,12,0,30,0,7500,10,6
705,-30,90,12,0,-30,0,-7500,10,6
706,-30,90,12,0,-30,0,-5625,10,6
707,-30,90,12,0,-30,0,3750,10,6
708,-30,90,12,0,-30,0,5625,10,6
709,-30,90,12,0,-30,0,7500,10,6
710,-30,90,12,0,-20,0,-7500,10,6
711,-30,90,12,0,-20,0,-5625,10,6
712,-30,90,12,0,-20,0,3750,10,6
713,-30,90,12,0,-20,0,5625,10,6
714,-30,90,12,0,-20,0,7500,10,6
715,-30,90,12,0,-10,0,-7500,10,6
716,-30,90,12,0,-10,0,-5625,10,6
717,-30,90,12,0,-10,0,3750,10,6
718,-30,90,12,0,-10,0,5625,10,6
719,-30,90,12,0,-10,0,7500,10,6
720,-30,90,12,0,0,0,-7500,10,6
721,-30,90,12,0,0,0,-5625,10,6
722,-30,90,12,0,0,0,3750,10,6
723,-30,90,12,0,0,0,5625,10,6
724,-30,90,12,0,0,0,7500,10,6
725,-30,90,12,0,10,0,-7500,10,6
726,-30,90,12,0,10,0,-5625,10,6
727,-30,90,12,0,10,0,3750,10,6
728,-30,90,12,0,10,0,5625,10,6
729,-30,90,12,0,10,0,7500,10,6
730,-30,90,12,0,20,0,-7500,10,6
731,-30,90,12,0,20,0,-5625,10,6
732,-30,90,12,0,20,0,3750,10,6
733,-30,90,12,0,20,0,5625,10,6
734,-30,90,12,0,20,0,7500,10,6
735,-30,90,12,0,30,0,-7500,10,6
736,-30,90,12,0,30,0,-5625,10,6
737,-30,90,12,0,30,0,3750,10,6
738,-30,90,12,0,30,0,5625,10,6
739,-30,90,12,0,30,0,7500,10,6
740,-15,-45,12,0,-30,0,-7500,10,6
741,-15,-45,12,0,-30,0,-5625,10,6
742,-15,-45,12,0,-30,0,3750,10,6
743,-15,-45,12,0,-30,0,5625,10,6
744,-15,-45,12,0,-30,0,7500,10,6
745,-15,-45,12,0,-20,0,-7500,10,6
746,-15,-45,12,0,-20,0,-5625,10,6
747,-15,-45,12,0,-20,0,3750,10,6
748,-15,-45,12,0,-20,0,5625,10,6
749,-15,-45,12,0,-20,0,7500,10,6
750,-15,-45,12,0,-10,0,-7500,10,6
751,-15,-45,12,0,-10,0,-5625,10,6
752,-15,-45,12,0,-10,0,3750,10,6
753,-15,-45,12,0,-10,0,5625,10,6
754,-15,-45,12,0,-10,0,7500,10,6
755,-15,-45,12,0,0,0,-7500,10,6
756,-15,-45,12,0,0,0,-5625,10,6
757,-15,-45,12,0,0,0,3750,10,6
758,-15,-45,12,0,0,0,5625,10,6
759,-15,-45,12,0,0,0,7500,10,6
760,-15,-45,12,0,10,0,-7500,10,6
761,-15,-45,12,0,10,0,-5625,10,6
762,-15,-45,12,0,10,0,3750,10,6
763,-15,-45,12,0,10,0,5625,10,6
764,-15,-45,12,0,10,0,7500,10,6
765,-15,-45,12,0,20,0,-7500,10,6
766,-15,-45,12,0,20,0,-5625,10,6
767,-15,-45,12,0,20,0,3750,10,6
768,-15,-45,12,0,20,0,5625,10,6
769,-15,-45,12,0,20,0,7500,10,6
770,-15,-45,12,0,30,0,-7500,10,6
771,-15,-45,12,0,30,0,-5625,10,6
772,-15,-45,12,0,30,0,3750,10,6
773,-15,-45,12,0,30,0,5625,10,6
774,-15,-45,12,0,30,0,7500,10,6
775,-15,0,12,0,-30,0,-7500,10,6
776,-15,0,12,0,-30,0,-5625,10,6
777,-15,0,12,0,-30,0,3750,10,6
778,-15,0,12,0,-30,0,5625,10,6
779,-15,0,12,0,-30,0,7500,10,6
780,-15,0,12,0,-20,0,-7500,10,6
781,-15,0,12,0,-20,0,-5625,10,6
782,-15,0,12,0,-20,0,3750,10,6
783,-15,0,12,0,-20,0,5625,10,6
784,-15,0,12,0,-20,0,7500,10,6
785,-15,0,12,0,-10,0,-7500,10,6
786,-15,0,12,0,-10,0,-5625,10,6
787,-15,0,12,0,-10,0,3750,10,6
788,-15,0,12,0,-10,0,5625,10,6
789,-15,0,12,0,-10,0,7500,10,6
790,-15,0,12,0,0,0,-7500,10,6
791,-15,0,12,0,0,0,-5625,10,6
792,-15,0,12,0,0,0,3750,10,6
793,-15,0,12,0,0,0,5625,10,6
794,-15,0,12,0,0,0,7500,10,6
795,-15,0,12,0,10,0,-7500,10,6
796,-15,0,12,0,10,0,-5625,10,6
797,-15,0,12,0,10,0,3750,10,6
798,-15,0,12,0,10,0,5625,10,6
799,-15,0,12,0,10,0,7500,10,6
800,-15,0,12,0,20,0,-7500,10,6
801,-15,0,12,0,20,0,-5625,10,6
802,-15,0,12,0,20,0,3750,10,6
803,-15,0,12,0,20,0,5625,10,6
804,-15,0,12,0,20,0,7500,10,6
805,-15,0,12,0,30,0,-7500,10,6
806,-15,0,12,0,30,0,-5625,10,6
807,-15,0,12,0,30,0,3750,10,6
808,-15,0,12,0,30,0,5625,10,6
809,-15,0,12,0,30,0,7500,10,6
810,-15,45,12,0,-30,0,-7500,10,6
811,-15,45,12,0,-30,0,-5625,10,6
812,-15,45,12,0,-30,0,3750,10,6
813,-15,45,12,0,-30,0,5625,10,6
814,-15,45,12,0,-30,0,7500,10,6
815,-15,45,12,0,-20,0,-7500,10,6
816,-15,45,12,0,-20,0,-5625,10,6
817,-15,45,12,0,-20,0,3750,10,6
818,-15,45,12,0,-20,0,5625,10,6
819,-15,45,12,0,-20,0,7500,10,6
820,-15,45,12,0,-10,0,-7500,10,6
821,-15,45,12,0,-10,0,-5625,10,6
822,-15,45,12,0,-10,0,3750,10,6
823,-15,45,12,0,-10,0,5625,10,6
824,-15,45,12,0,-10,0,7500,10,6
825,-15,45,12,0,0,0,-7500,10,6
826,-15,45,12,0,0,0,-5625,10,6
827,-15,45,12,0,0,0,3750,10,6
828,-15,45,12,0,0,0,5625,10,6
829,-15,45,12,0,0,0,7500,10,6
830,-15,45,12,0,10,0,-7500,10,6
831,-15,45,12,0,10,0,-5625,10,6
832,-15,45,12,0,10,0,3750,10,6
833,-15,45,12,0,10,0,5625,10,6
834,-15,45,12,0,10,0,7500,10,6
835,-15,45,12,0,20,0,-7500,10,6
836,-15,45,12,0,20,0,-5625,10,6
837,-15,45,12,0,20,0,3750,10,6
838,-15,45,12,0,20,0,5625,10,6
839,-15,45,12,0,20,0,7500,10,6
840,-15,45,12,0,30,0,-7500,10,6
841,-15,45,12,0,30,0,-5625,10,6
842,-15,45,12,0,30,0,3750,10,6
843,-15,45,12,0,30,0,5625,10,6
844,-15,45,12,0,30,0,7500,10,6
845,0,-90,12,0,-30,0,-7500,10,6
846,0,-90,12,0,-30,0,-5625,10,6
847,0,-90,12,0,-30,0,3750,10,6
848,0,-90,12,0,-30,0,5625,10,6
849,0,-90,12,0,-30,0,7500,10,6
850,0,-90,12,0,-20,0,-7500,10,6
851,0,-90,12,0,-20,0,-5625,10,6
852,0,-90,12,0,-20,0,3750,10,6
853,0,-90,12,0,-20,0,5625,10,6
854,0,-90,12,0,-20,0,7500,10,6
855,0,-90,12,0,-10,0,-7500,10,6
856,0,-90,12,0,-10,0,-5625,10,6
857,0,-90,12,0,-10,0,3750,10,6
858,0,-90,12,0,-10,0,5625,10,6
859,0,-90,12,0,-10,0,7500,10,6
860,0,-90,12,0,0,0,-7500,10,6
861,0,-90,12,0,0,0,-5625,10,6
862,0,-90,12,0,0,0,3750,10,6
863,0,-90,12,0,0,0,5625,10,6
864,0,-90,12,0,0,0,7500,10,6
865,0,-90,12,0,10,0,-7500,10,6
866,0,-90,12,0,10,0,-5625,10,6
867,0,-90,12,0,10,0,3750,10,6
868,0,-90,12,0,10,0,5625,10,6
869,0,-90,12,0,10,0,7500,10,6
870,0,-90,12,0,20,0,-7500,10,6
871,0,-90,12,0,20,0,-5625,10,6
872,0,-90,12,0,20,0,3750,10,6
873,0,-90,12,0,20,0,5625,10,6
874,0,-90,12,0,20,0,7500,10,6
875,0,-90,12,0,30,0,-7500,10,6
876,0,-90,12,0,30,0,-5625,10,6
877,0,-90,12,0,30,0,3750,10,6
878,0,-90,12,0,30,0,5625,10,6
879,0,-90,12,0,30,0,7500,10,6
880,0,-60,12,0,-30,0,-7500,10,6
881,0,-60,12,0,-30,0,-5625,10,6
882,0,-60,12,0,-30,0,3750,10,6
883,0,-60,12,0,-30,0,5625,10,6
884,0,-60,12,0,-30,0,7500,10,6
885,0,-60,12,0,-20,0,-7500,10,6
886,0,-60,12,0,-20,0,-5625,10,6
887,0,-60,12,0,-20,0,3750,10,6
888,0,-60,12,0,-20,0,5625,10,6
889,0,-60,12,0,-20,0,7500,10,6
890,0,-60,12,0,-10,0,-7500,10,6
891,0,-60,12,0,-10,0,-5625,10,6
892,0,-60,12,0,-10,0,3750,10,6
893,0,-60,12,0,-10,0,5625,10,6
894,0,-60,12,0,-10,0,7500,10,6
895,0,-60,12,0,0,0,-7500,10,6
896,0,-60,12,0,0,0,-5625,10,6
897,0,-60,12,0,0,0,3750,10,6
898,0,-60,12,0,0,0,5625,10,6
899,0,-60,12,0,0,0,7500,10,6
900,0,-60,12,0,10,0,-7500,10,6
901,0,-60,12,0,10,0,-5625,10,6
902,0,-60,12,0,10,0,3750,10,6
903,0,-60,12,0,10,0,5625,10,6
904,0,-60,12,0,10,0,7500,10,6
905,0,-60,12,0,20,0,-7500,10,6
906,0,-60,12,0,20,0,-5625,10,6
907,0,-60,12,0,20,0,3750,10,6
908,0,-60,12,0,20,0,5625,10,6
909,0,-60,12,0,20,0,7500,10,6
910,0,-60,12,0,30,0,-7500,10,6
911,0,-60,12,0,30,0,-5625,10,6
912,0,-60,12,0,30,0,3750,10,6
913,0,-60,12,0,30,0,5625,10,6
914,0,-60,12,0,30,0,7500,10,6
915,0,-45,12,0,-30,0,-7500,10,6
916,0,-45,12,0,-30,0,-5625,10,6
917,0,-45,12,0,-30,0,3750,10,6
918,0,-45,12,0,-30,0,5625,10,6
919,0,-45,12,0,-30,0,7500,10,6
920,0,-45,12,0,-20,0,-7500,10,6
921,0,-45,12,0,-20,0,-5625,10,6
922,0,-45,12,0,-20,0,3750,10,6
923,0,-45,12,0,-20,0,5625,10,6
924,0,-45,12,0,-20,0,7500,10,6
925,0,-45,12,0,-10,0,-7500,10,6
926,0,-45,12,0,-10,0,-5625,10,6
927,0,-90,0,0,0,0,0,10,6
928,0,-75,0,0,0,0,0,10,6
929,0,-60,0,0,0,0,0,10,6
930,0,-45,0,0,0,0,0,10,6
931,0,-30,0,0,0,0,0,10,6
932,0,-15,0,0,0,0,0,10,6
933,0,0,0,0,0,0,0,10,6
934,0,15,0,0,0,0,0,10,6
935,0,30,0,0,0,0,0,10,6
936,0,45,0,0,0,0,0,10,6
937,0,60,0,0,0,0,0,10,6
938,0,75,0,0,0,0,0,10,6
939,0,90,0,0,0,0,0,10,6
940,0,-45,12,0,-10,0,3750,10,6
941,0,-45,12,0,-10,0,5625,10,6
942,0,-45,12,0,-10,0,7500,10,6
943,0,-45,12,0,0,0,-7500,10,6
944,0,-45,12,0,0,0,-5625,10,6
945,0,-45,12,0,0,0,3750,10,6
946,0,-45,12,0,0,0,5625,10,6
947,0,-45,12,0,0,0,7500,10,6
948,0,-45,12,0,10,0,-7500,10,6
949,0,-45,12,0,10,0,-5625,10,6
950,0,-45,12,0,10,0,3750,10,6
951,0,-45,12,0,10,0,5625,10,6
952,0,-45,12,0,10,0,7500,10,6
953,0,-45,12,0,20,0,-7500,10,6
954,0,-45,12,0,20,0,-5625,10,6
955,0,-45,12,0,20,0,3750,10,6
956,0,-45,12,0,20,0,5625,10,6
957,0,-45,12,0,20,0,7500,10,6
958,0,-45,12,0,30,0,-7500,10,6
959,0,-45,12,0,30,0,-5625,10,6
960,0,-45,12,0,30,0,3750,10,6
961,0,-45,12,0,30,0,5625,10,6
962,0,-45,12,0,30,0,7500,10,6
963,0,-30,12,0,-30,0,-7500,10,6
964,0,-30,12,0,-30,0,-5625,10,6
965,0,-30,12,0,-30,0,3750,10,6
966,0,-30,12,0,-30,0,5625,10,6
967,0,-30,12,0,-30,0,7500,10,6
968,0,-30,12,0,-20,0,-7500,10,6
969,0,-30,12,0,-20,0,-5625,10,6
970,0,-30,12,0,-20,0,3750,10,6
971,0,-30,12,0,-20,0,5625,10,6
972,0,-30,12,0,-20,0,7500,10,6
973,0,-30,12,0,-10,0,-7500,10,6
974,0,-30,12,0,-10,0,-5625,10,6
975,0,-30,12,0,-10,0,3750,10,6
976,0,-30,12,0,-10,0,5625,10,6
977,0,-30,12,0,-10,0,7500,10,6
978,0,-30,12,0,0,0,-7500,10,6
979,0,-30,12,0,0,0,-5625,10,6
980,0,-30,12,0,0,0,3750,10,6
981,0,-30,12,0,0,0,5625,10,6
982,0,-30,12,0,0,0,7500,10,6
983,0,-30,12,0,10,0,-7500,10,6
984,0,-30,12,0,10,0,-5625,10,6
985,0,-30,12,0,10,0,3750,10,6
986,0,-30,12,0,10,0,5625,10,6
987,0,-30,12,0,10,0,7500,10,6
988,0,-30,12,0,20,0,-7500,10,6
989,0,-30,12,0,20,0,-5625,10,6
990,0,-30,12,0,20,0,3750,10,6
991,0,-30,12,0,20,0,5625,10,6
992,0,-30,12,0,20,0,7500,10,6
993,0,-30,12,0,30,0,-7500,10,6
994,0,-30,12,0,30,0,-5625,10,6
995,0,-30,12,0,30,0,3750,10,6
996,0,-30,12,0,30,0,5625,10,6
997,0,-30,12,0,30,0,7500,10,6
998,0,-15,12,0,-30,0,-7500,10,6
999,0,-15,12,0,-30,0,-5625,10,6
1000,0,-15,12,0,-30,0,3750,10,6
1001,0,-15,12,0,-30,0,5625,10,6
1002,0,-15,12,0,-30,0,7500,10,6
1003,0,-15,12,0,-20,0,-7500,10,6
1004,0,-15,12,0,-20,0,-5625,10,6
1005,0,-15,12,0,-20,0,3750,10,6
1006,0,-15,12,0,-20,0,5625,10,6
1007,0,-15,12,0,-20,0,7500,10,6
1008,0,-15,12,0,-10,0,-7500,10,6
1009,0,-15,12,0,-10,0,-5625,10,6
1010,0,-15,12,0,-10,0,3750,10,6
1011,0,-15,12,0,-10,0,5625,10,6
1012,0,-15,12,0,-10,0,7500,10,6
1013,0,-15,12,0,0,0,-7500,10,6
1014,0,-15,12,0,0,0,-5625,10,6
1015,0,-15,12,0,0,0,3750,10,6
1016,0,-15,12,0,0,0,5625,10,6
1017,0,-15,12,0,0,0,7500,10,6
1018,0,-15,12,0,10,0,-7500,10,6
1019,0,-15,12,0,10,0,-5625,10,6
1020,0,-15,12,0,10,0,3750,10,6
1021,0,-15,12,0,10,0,5625,10,6
1022,0,-15,12,0,10,0,7500,10,6
1023,0,-15,12,0,20,0,-7500,10,6
1024,0,-15,12,0,20,0,-5625,10,6
1025,0,-15,12,0,20,0,3750,10,6
1026,0,-15,12,0,20,0,5625,10,6
1027,0,-15,12,0,20,0,7500,10,6
1028,0,-15,12,0,30,0,-7500,10,6
1029,0,-15,12,0,30,0,-5625,10,6
1030,0,-15,12,0,30,0,3750,10,6
1031,0,-15,12,0,30,0,5625,10,6
1032,0,-15,12,0,30,0,7500,10,6
1033,0,0,12,0,-30,0,-7500,10,6
1034,0,0,12,0,-30,0,-5625,10,6
1035,0,0,12,0,-30,0,3750,10,6
1036,0,0,12,0,-30,0,5625,10,6
1037,0,0,12,0,-30,0,7500,10,6
1038,0,0,12,0,-20,0,-7500,10,6
1039,0,0,12,0,-20,0,-5625,10,6
1040,0,0,12,0,-20,0,3750,10,6
1041,0,0,12,0,-20,0,5625,10,6
1042,0,0,12,0,-20,0,7500,10,6
1043,0,0,12,0,-10,0,-7500,10,6
1044,0,0,12,0,-10,0,-5625,10,6
1045,0,0,12,0,-10,0,3750,10,6
1046,0,0,12,0,-10,0,5625,10,6
1047,0,0,12,0,-10,0,7500,10,6
1048,0,0,12,0,0,0,-7500,10,6
1049,0,0,12,0,0,0,-5625,10,6
1050,0,0,12,0,0,0,3750,10,6
1051,0,0,12,0,0,0,5625,10,6
1052,0,0,12,0,0,0,7500,10,6
1053,0,0,12,0,10,0,-7500,10,6
1054,0,0,12,0,10,0,-5625,10,6
1055,0,0,12,0,10,0,3750,10,6
1056,0,0,12,0,10,0,5625,10,6
1057,0,0,12,0,10,0,7500,10,6
1058,0,0,12,0,20,0,-7500,10,6
1059,0,0,12,0,20,0,-5625,10,6
1060,0,0,12,0,20,0,3750,10,6
1061,0,0,12,0,20,0,5625,10,6
1062,0,0,12,0,20,0,7500,10,6
1063,0,0,12,0,30,0,-7500,10,6
1064,0,0,12,0,30,0,-5625,10,6
1065,0,0,12,0,30,0,3750,10,6
1066,0,0,12,0,30,0,5625,10,6
1067,0,0,12,0,30,0,7500,10,6
1068,0,15,12,0,-30,0,-7500,10,6
1069,0,15,12,0,-30,0,-5625,10,6
1070,0,15,12,0,-30,0,3750,10,6
1071,0,15,12,0,-30,0,5625,10,6
1072,0,15,12,0,-30,0,7500,10,6
1073,0,15,12,0,-20,0,-7500,10,6
1074,0,15,12,0,-20,0,-5625,10,6
1075,0,15,12,0,-20,0,3750,10,6
1076,0,15,12,0,-20,0,5625,10,6
1077,0,15,12,0,-20,0,7500,10,6
1078,0,15,12,0,-10,0,-7500,10,6
1079,0,15,12,0,-10,0,-5625,10,6
1080,0,15,12,0,-10,0,3750,10,6
1081,0,15,12,0,-10,0,5625,10,6
1082,0,15,12,0,-10,0,7500,10,6
1083,0,15,12,0,0,0,-7500,10,6
1084,0,15,12,0,0,0,-5625,10,6
1085,0,15,12,0,0,0,3750,10,6
1086,0,15,12,0,0,0,5625,10,6
1087,0,15,12,0,0,0,7500,10,6
1088,0,15,12,0,10,0,-7500,10,6
1089,0,15,12,0,10,0,-5625,10,6
1090,0,15,12,0,10,0,3750,10,6
1091,0,15,12,0,10,0,5625,10,6
1092,0,15,12,0,10,0,7500,10,6
1093,0,15,12,0,20,0,-7500,10,6
1094,0,15,12,0,20,0,-5625,10,6
1095,0,15,12,0,20,0,3750,10,6
1096,0,15,12,0,20,0,5625,10,6
1097,0,15,12,0,20,0,7500,10,6
1098,0,15,12,0,30,0,-7500,10,6
1099,0,15,12,0,30,0,-5625,10,6
1100,0,15,12,0,30,0,3750,10,6
1101,0,15,12,0,30,0,5625,10,6
1102,0,15,12,0,30,0,7500,10,6
1103,0,30,12,0,-30,0,-7500,10,6
1104,0,30,12,0,-30,0,-5625,10,6
1105,0,30,12,0,-30,0,3750,10,6
1106,0,30,12,0,-30,0,5625,10,6
1107,0,30,12,0,-30,0,7500,10,6
1108,0,30,12,0,-20,0,-7500,10,6
1109,0,30,12,0,-20,0,-5625,10,6
1110,0,30,12,0,-20,0,3750,10,6
1111,0,30,12,0,-20,0,5625,10,6
1112,0,30,12,0,-20,0,7500,10,6
1113,0,30,12,0,-10,0,-7500,10,6
1114,0,30,12,0,-10,0,-5625,10,6
1115,0,30,12,0,-10,0,3750,10,6
1116,0,30,12,0,-10,0,5625,10,6
1117,0,30,12,0,-10,0,7500,10,6
1118,0,30,12,0,0,0,-7500,10,6
1119,0,30,12,0,0,0,-5625,10,6
1120,0,30,12,0,0,0,3750,10,6
1121,0,30,12,0,0,0,5625,10,6
1122,0,30,12,0,0,0,7500,10,6
1123,0,30,12,0,10,0,-7500,10,6
1124,0,30,12,0,10,0,-5625,10,6
1125,0,30,12,0,10,0,3750,10,6
1126,0,30,12,0,10,0,5625,10,6
1127,0,30,12,0,10,0,7500,10,6
1128,0,30,12,0,20,0,-7500,10,6
1129,0,30,12,0,20,0,-5625,10,6
1130,0,30,12,0,20,0,3750,10,6
1131,0,30,12,0,20,0,5625,10,6
1132,0,30,12,0,20,0,7500,10,6
1133,0,30,12,0,30,0,-7500,10,6
1134,0,30,12,0,30,0,-5625,10,6
1135,0,30,12,0,30,0,3750,10,6
1136,0,30,12,0,30,0,5625,10,6
1137,0,30,12,0,30,0,7500,10,6
1138,0,45,12,0,-30,0,-7500,10,6
1139,0,45,12,0,-30,0,-5625,10,6
1140,0,45,12,0,-30,0,3750,10,6
1141,0,45,12,0,-30,0,5625,10,6
1142,0,45,12,0,-30,0,7500,10,6
1143,0,45,12,0,-20,0,-7500,10,6
1144,0,45,12,0,-20,0,-5625,10,6
1145,0,45,12,0,-20,0,3750,10,6
1146,0,45,12,0,-20,0,5625,10,6
1147,0,45,12,0,-20,0,7500,10,6
1148,0,45,12,0,-10,0,-7500,10,6
1149,0,45,12,0,-10,0,-5625,10,6
1150,0,45,12,0,-10,0,3750,10,6
1151,0,45,12,0,-10,0,5625,10,6
1152,0,45,12,0,-10,0,7500,10,6
1153,0,45,12,0,0,0,-7500,10,6
1154,0,45,12,0,0,0,-5625,10,6
1155,0,45,12,0,0,0,3750,10,6
1156,0,45,12,0,0,0,5625,10,6
1157,0,45,12,0,0,0,7500,10,6
1158,0,45,12,0,10,0,-7500,10,6
1159,0,45,12,0,10,0,-5625,10,6
1160,0,45,12,0,10,0,3750,10,6
1161,0,45,12,0,10,0,5625,10,6
1162,0,45,12,0,10,0,7500,10,6
1163,0,45,12,0,20,0,-7500,10,6
1164,0,45,12,0,20,0,-5625,10,6
1165,0,45,12,0,20,0,3750,10,6
1166,0,45,12,0,20,0,5625,10,6
1167,0,45,12,0,20,0,7500,10,6
1168,0,45,12,0,30,0,-7500,10,6
1169,0,45,12,0,30,0,-5625,10,6
1170,0,45,12,0,30,0,3750,10,6
1171,0,45,12,0,30,0,5625,10,6
1172,0,45,12,0,30,0,7500,10,6
1173,0,60,12,0,-30,0,-7500,10,6
1174,0,60,12,0,-30,0,-5625,10,6
1175,0,60,12,0,-30,0,3750,10,6
1176,0,60,12,0,-30,0,5625,10,6
1177,0,60,12,0,-30,0,7500,10,6
1178,0,60,12,0,-20,0,-7500,10,6
1179,0,60,12,0,-20,0,-5625,10,6
1180,0,60,12,0,-20,0,3750,10,6
1181,0,60,12,0,-20,0,5625,10,6
1182,0,60,12,0,-20,0,7500,10,6
1183,0,60,12,0,-10,0,-7500,10,6
1184,0,60,12,0,-10,0,-5625,10,6
1185,0,60,12,0,-10,0,3750,10,6
1186,0,60,12,0,-10,0,5625,10,6
1187,0,60,12,0,-10,0,7500,10,6
1188,0,60,12,0,0,0,-7500,10,6
1189,0,60,12,0,0,0,-5625,10,6
1190,0,60,12,0,0,0,3750,10,6
1191,0,60,12,0,0,0,5625,10,6
1192,0,60,12,0,0,0,7500,10,6
1193,0,60,12,0,10,0,-7500,10,6
1194,0,60,12,0,10,0,-5625,10,6
1195,0,60,12,0,10,0,3750,10,6
1196,0,60,12,0,10,0,5625,10,6
1197,0,60,12,0,10,0,7500,10,6
1198,0,60,12,0,20,0,-7500,10,6
1199,0,60,12,0,20,0,-5625,10,6
1200,0,60,12,0,20,0,3750,10,6
1201,0,60,12,0,20,0,5625,10,6
1202,0,60,12,0,20,0,7500,10,6
1203,0,60,12,0,30,0,-7500,10,6
1204,0,60,12,0,30,0,-5625,10,6
1205,0,60,12,0,30,0,3750,10,6
1206,0,60,12,0,30,0,5625,10,6
1207,0,60,12,0,30,0,7500,10,6
1208,0,90,12,0,-30,0,-7500,10,6
1209,0,90,12,0,-30,0,-5625,10,6
1210,0,90,12,0,-30,0,3750,10,6
