SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
2880,45,60,18,0,0,15000,7500,10,6
2881,60,-45,18,0,0,-15000,-7500,10,6
2882,60,-45,18,0,0,-15000,-5625,10,6
2883,60,-45,18,0,0,-15000,3750,10,6
2884,60,-45,18,0,0,-15000,5625,10,6
2885,60,-45,18,0,0,-15000,7500,10,6
2886,60,-45,18,0,0,-11250,-7500,10,6
2887,60,-45,18,0,0,-11250,-5625,10,6
2888,60,-45,18,0,0,-11250,3750,10,6
2889,60,-45,18,0,0,-11250,5625,10,6
2890,60,-45,18,0,0,-11250,7500,10,6
2891,60,-45,18,0,0,7500,-7500,10,6
2892,60,-45,18,0,0,7500,-5625,10,6
2893,60,-45,18,0,0,7500,3750,10,6
2894,60,-45,18,0,0,7500,5625,10,6
2895,60,-45,18,0,0,7500,7500,10,6
2896,60,-45,18,0,0,11250,-7500,10,6
2897,60,-45,18,0,0,11250,-5625,10,6
2898,60,-45,18,0,0,11250,3750,10,6
2899,60,-45,18,0,0,11250,5625,10,6
2900,60,-45,18,0,0,11250,7500,10,6
2901,60,-45,18,0,0,15000,-7500,10,6
2902,60,-45,18,0,0,15000,-5625,10,6
2903,60,-45,18,0,0,15000,3750,10,6
2904,60,-45,18,0,0,15000,5625,10,6
2905,60,-45,18,0,0,15000,7500,10,6
2906,60,0,18,0,0,-15000,-7500,10,6
2907,60,0,18,0,0,-15000,-5625,10,6
2908,60,0,18,0,0,-15000,3750,10,6
2909,60,0,18,0,0,-15000,5625,10,6
2910,60,0,18,0,0,-15000,7500,10,6
2911,60,0,18,0,0,-11250,-7500,10,6
2912,60,0,18,0,0,-11250,-5625,10,6
2913,60,0,18,0,0,-11250,3750,10,6
2914,60,0,18,0,0,-11250,5625,10,6
2915,60,0,18,0,0,-11250,7500,10,6
2916,60,0,18,0,0,7500,-7500,10,6
2917,60,0,18,0,0,7500,-5625,10,6
2918,60,0,18,0,0,7500,3750,10,6
2919,60,0,18,0,0,7500,5625,10,6
2920,60,0,18,0,0,7500,7500,10,6
2921,60,0,18,0,0,11250,-7500,10,6
2922,60,0,18,0,0,11250,-5625,10,6
2923,60,0,18,0,0,11250,3750,10,6
2924,60,0,18,0,0,11250,5625,10,6
2925,60,0,18,0,0,11250,7500,10,6
2926,60,0,18,0,0,15000,-7500,10,6
2927,60,0,18,0,0,15000,-5625,10,6
2928,60,0,18,0,0,15000,3750,10,6
2929,60,0,18,0,0,15000,5625,10,6
2930,60,0,18,0,0,15000,7500,10,6
2931,60,45,18,0,0,-15000,-7500,10,6
2932,60,45,18,0,0,-15000,-5625,10,6
2933,60,45,18,0,0,-15000,3750,10,6
2934,60,45,18,0,0,-15000,5625,10,6
2935,60,45,18,0,0,-15000,7500,10,6
2936,60,45,18,0,0,-11250,-7500,10,6
2937,60,45,18,0,0,-11250,-5625,10,6
2938,60,45,18,0,0,-11250,3750,10,6
2939,60,45,18,0,0,-11250,5625,10,6
2940,60,45,18,0,0,-11250,7500,10,6
2941,60,45,18,0,0,7500,-7500,10,6
2942,60,45,18,0,0,7500,-5625,10,6
2943,60,45,18,0,0,7500,3750,10,6
2944,60,45,18,0,0,7500,5625,10,6
2945,60,45,18,0,0,7500,7500,10,6
2946,60,45,18,0,0,11250,-7500,10,6
2947,60,45,18,0,0,11250,-5625,10,6
2948,60,45,18,0,0,11250,3750,10,6
2949,60,45,18,0,0,11250,5625,10,6
2950,60,45,18,0,0,11250,7500,10,6
2951,60,45,18,0,0,15000,-7500,10,6
2952,60,45,18,0,0,15000,-5625,10,6
2953,60,45,18,0,0,15000,3750,10,6
2954,60,45,18,0,0,15000,5625,10,6
2955,60,45,18,0,0,15000,7500,10,6
2956,90,0,18,0,0,-15000,-7500,10,6
2957,90,0,18,0,0,-15000,-5625,10,6
2958,90,0,18,0,0,-15000,3750,10,6
2959,90,0,18,0,0,-15000,5625,10,6
2960,90,0,18,0,0,-15000,7500,10,6
2961,90,0,18,0,0,-11250,-7500,10,6
2962,90,0,18,0,0,-11250,-5625,10,6
2963,90,0,18,0,0,-11250,3750,10,6
2964,90,0,18,0,0,-11250,5625,10,6
2965,90,0,18,0,0,-11250,7500,10,6
2966,90,0,18,0,0,7500,-7500,10,6
2967,90,0,18,0,0,7500,-5625,10,6
2968,90,0,18,0,0,7500,3750,10,6
2969,90,0,18,0,0,7500,5625,10,6
2970,90,0,18,0,0,7500,7500,10,6
2971,90,0,18,0,0,11250,-7500,10,6
2972,90,0,18,0,0,11250,-5625,10,6
2973,90,0,18,0,0,11250,3750,10,6
2974,90,0,18,0,0,11250,5625,10,6
2975,90,0,18,0,0,11250,7500,10,6
2976,90,0,18,0,0,15000,-7500,10,6
2977,90,0,18,0,0,15000,-5625,10,6
2978,90,0,18,0,0,15000,3750,10,6
2979,90,0,18,0,0,15000,5625,10,6
2980,90,0,18,0,0,15000,7500,10,6
2981,135,0,18,0,0,-15000,-7500,10,6
2982,135,0,18,0,0,-15000,-5625,10,6
2983,135,0,18,0,0,-15000,3750,10,6
2984,135,0,18,0,0,-15000,5625,10,6
2985,135,0,18,0,0,-15000,7500,10,6
2986,135,0,18,0,0,-11250,-7500,10,6
2987,135,0,18,0,0,-11250,-5625,10,6
2988,135,0,18,0,0,-11250,3750,10,6
2989,135,0,18,0,0,-11250,5625,10,6
2990,135,0,18,0,0,-11250,7500,10,6
2991,135,0,18,0,0,7500,-7500,10,6
2992,135,0,18,0,0,7500,-5625,10,6
2993,135,0,18,0,0,7500,3750,10,6
2994,135,0,18,0,0,7500,5625,10,6
2995,135,0,18,0,0,7500,7500,10,6
2996,135,0,18,0,0,11250,-7500,10,6
2997,135,0,18,0,0,11250,-5625,10,6
2998,135,0,18,0,0,11250,3750,10,6
2999,135,0,18,0,0,11250,5625,10,6
3000,135,0,18,0,0,11250,7500,10,6
3001,135,0,18,0,0,15000,-7500,10,6
3002,135,0,18,0,0,15000,-5625,10,6
3003,135,0,18,0,0,15000,3750,10,6
3004,135,0,18,0,0,15000,5625,10,6
3005,135,0,18,0,0,15000,7500,10,6
3006,150,-30,18,0,0,-15000,-7500,10,6
3007,150,-30,18,0,0,-15000,-5625,10,6
3008,150,-30,18,0,0,-15000,3750,10,6
3009,150,-30,18,0,0,-15000,5625,10,6
3010,150,-30,18,0,0,-15000,7500,10,6
3011,150,-30,18,0,0,-11250,-7500,10,6
3012,150,-30,18,0,0,-11250,-5625,10,6
3013,150,-30,18,0,0,-11250,3750,10,6
3014,150,-30,18,0,0,-11250,5625,10,6
3015,150,-30,18,0,0,-11250,7500,10,6
3016,150,-30,18,0,0,7500,-7500,10,6
3017,150,-30,18,0,0,7500,-5625,10,6
3018,150,-30,18,0,0,7500,3750,10,6
3019,150,-30,18,0,0,7500,5625,10,6
3020,150,-30,18,0,0,7500,7500,10,6
3021,150,-30,18,0,0,11250,-7500,10,6
3022,150,-30,18,0,0,11250,-5625,10,6
3023,150,-30,18,0,0,11250,3750,10,6
3024,150,-30,18,0,0,11250,5625,10,6
3025,150,-30,18,0,0,11250,7500,10,6
3026,150,-30,18,0,0,15000,-7500,10,6
3027,150,-30,18,0,0,15000,-5625,10,6
3028,150,-30,18,0,0,15000,3750,10,6
3029,150,-30,18,0,0,15000,5625,10,6
3030,150,-30,18,0,0,15000,7500,10,6
3031,150,30,18,0,0,-15000,-7500,10,6
3032,150,30,18,0,0,-15000,-5625,10,6
3033,150,30,18,0,0,-15000,3750,10,6
3034,150,30,18,0,0,-15000,5625,10,6
3035,150,30,18,0,0,-15000,7500,10,6
3036,150,30,18,0,0,-11250,-7500,10,6
3037,150,30,18,0,0,-11250,-5625,10,6
3038,150,30,18,0,0,-11250,3750,10,6
3039,150,30,18,0,0,-11250,5625,10,6
3040,150,30,18,0,0,-11250,7500,10,6
3041,150,30,18,0,0,7500,-7500,10,6
3042,150,30,18,0,0,7500,-5625,10,6
3043,150,30,18,0,0,7500,3750,10,6
3044,150,30,18,0,0,7500,5625,10,6
3045,150,30,18,0,0,7500,7500,10,6
3046,150,30,18,0,0,11250,-7500,10,6
3047,150,30,18,0,0,11250,-5625,10,6
3048,150,30,18,0,0,11250,3750,10,6
3049,150,30,18,0,0,11250,5625,10,6
3050,150,30,18,0,0,11250,7500,10,6
3051,150,30,18,0,0,15000,-7500,10,6
3052,150,30,18,0,0,15000,-5625,10,6
3053,150,30,18,0,0,15000,3750,10,6
3054,150,30,18,0,0,15000,5625,10,6
3055,150,30,18,0,0,15000,7500,10,6
3056,180,-45,18,0,0,-15000,-7500,10,6
3057,180,-45,18,0,0,-15000,-5625,10,6
3058,180,-45,18,0,0,-15000,3750,10,6
3059,180,-45,18,0,0,-15000,5625,10,6
3060,180,-45,18,0,0,-15000,7500,10,6
3061,180,-45,18,0,0,-11250,-7500,10,6
3062,180,-45,18,0,0,-11250,-5625,10,6
3063,180,-45,18,0,0,-11250,3750,10,6
3064,180,-45,18,0,0,-11250,5625,10,6
3065,180,-45,18,0,0,-11250,7500,10,6
3066,180,-45,18,0,0,7500,-7500,10,6
3067,180,-45,18,0,0,7500,-5625,10,6
3068,180,-45,18,0,0,7500,3750,10,6
3069,180,-45,18,0,0,7500,5625,10,6
3070,180,-45,18,0,0,7500,7500,10,6
3071,180,-45,18,0,0,11250,-7500,10,6
3072,180,-45,18,0,0,11250,-5625,10,6
3073,180,-45,18,0,0,11250,3750,10,6
3074,180,-45,18,0,0,11250,5625,10,6
3075,180,-45,18,0,0,11250,7500,10,6
3076,180,-45,18,0,0,15000,-7500,10,6
3077,180,-45,18,0,0,15000,-5625,10,6
3078,180,-45,18,0,0,15000,3750,10,6
3079,180,-45,18,0,0,15000,5625,10,6
3080,180,-45,18,0,0,15000,7500,10,6
3081,180,0,18,0,0,-15000,-7500,10,6
3082,180,0,18,0,0,-15000,-5625,10,6
3083,180,0,18,0,0,-15000,3750,10,6
3084,180,0,18,0,0,-15000,5625,10,6
3085,180,0,18,0,0,-15000,7500,10,6
3086,180,0,18,0,0,-11250,-7500,10,6
3087,180,0,18,0,0,-11250,-5625,10,6
3088,180,0,18,0,0,-11250,3750,10,6
3089,180,0,18,0,0,-11250,5625,10,6
3090,180,0,18,0,0,-11250,7500,10,6
3091,180,0,18,0,0,7500,-7500,10,6
3092,180,0,18,0,0,7500,-5625,10,6
3093,180,0,18,0,0,7500,3750,10,6
3094,180,0,18,0,0,7500,5625,10,6
3095,180,0,18,0,0,7500,7500,10,6
3096,180,0,18,0,0,11250,-7500,10,6
3097,180,0,18,0,0,11250,-5625,10,6
3098,180,0,18,0,0,11250,3750,10,6
3099,180,0,18,0,0,11250,5625,10,6
3100,180,0,18,0,0,11250,7500,10,6
3101,180,0,18,0,0,15000,-7500,10,6
3102,180,0,18,0,0,15000,-5625,10,6
3103,180,0,18,0,0,15000,3750,10,6
3104,180,0,18,0,0,15000,5625,10,6
3105,180,0,18,0,0,15000,7500,10,6
3106,180,45,18,0,0,-15000,-7500,10,6
3107,180,45,18,0,0,-15000,-5625,10,6
3108,180,45,18,0,0,-15000,3750,10,6
3109,180,45,18,0,0,-15000,5625,10,6
3110,180,45,18,0,0,-15000,7500,10,6
3111,180,45,18,0,0,-11250,-7500,10,6
3112,180,45,18,0,0,-11250,-5625,10,6
3113,180,45,18,0,0,-11250,3750,10,6
3114,180,45,18,0,0,-11250,5625,10,6
3115,180,45,18,0,0,-11250,7500,10,6
3116,180,45,18,0,0,7500,-7500,10,6
3117,180,45,18,0,0,7500,-5625,10,6
3118,0,-90,0,0,0,0,0,10,6
3119,0,-75,0,0,0,0,0,10,6
3120,0,-60,0,0,0,0,0,10,6
3121,0,-45,0,0,0,0,0,10,6
3122,0,-30,0,0,0,0,0,10,6
3123,0,-15,0,0,0,0,0,10,6
3124,0,0,0,0,0,0,0,10,6
3125,0,15,0,0,0,0,0,10,6
3126,0,30,0,0,0,0,0,10,6
3127,0,45,0,0,0,0,0,10,6
3128,0,60,0,0,0,0,0,10,6
3129,0,75,0,0,0,0,0,10,6
3130,0,90,0,0,0,0,0,10,6
3131,180,45,18,0,0,7500,3750,10,6
3132,180,45,18,0,0,7500,5625,10,6
3133,180,45,18,0,0,7500,7500,10,6
3134,180,45,18,0,0,11250,-7500,10,6
3135,180,45,18,0,0,11250,-5625,10,6
3136,180,45,18,0,0,11250,3750,10,6
3137,180,45,18,0,0,11250,5625,10,6
3138,180,45,18,0,0,11250,7500,10,6
3139,180,45,18,0,0,15000,-7500,10,6
3140,180,45,18,0,0,15000,-5625,10,6
3141,180,45,18,0,0,15000,3750,10,6
3142,180,45,18,0,0,15000,5625,10,6
3143,180,45,18,0,0,15000,7500,10,6
3144,-165,-30,24,0,0,-15000,-7500,10,6
3145,-165,-30,24,0,0,-15000,-5625,10,6
3146,-165,-30,24,0,0,-15000,3750,10,6
3147,-165,-30,24,0,0,-15000,5625,10,6
3148,-165,-30,24,0,0,-15000,7500,10,6
3149,-165,-30,24,0,0,-11250,-7500,10,6
3150,-165,-30,24,0,0,-11250,-5625,10,6
3151,-165,-30,24,0,0,-11250,3750,10,6
3152,-165,-30,24,0,0,-11250,5625,10,6
3153,-165,-30,24,0,0,-11250,7500,10,6
3154,-165,-30,24,0,0,7500,-7500,10,6
3155,-165,-30,24,0,0,7500,-5625,10,6
3156,-165,-30,24,0,0,7500,3750,10,6
3157,-165,-30,24,0,0,7500,5625,10,6
3158,-165,-30,24,0,0,7500,7500,10,6
3159,-165,-30,24,0,0,11250,-7500,10,6
3160,-165,-30,24,0,0,11250,-5625,10,6
3161,-165,-30,24,0,0,11250,3750,10,6
3162,-165,-30,24,0,0,11250,5625,10,6
3163,-165,-30,24,0,0,11250,7500,10,6
3164,-165,-30,24,0,0,15000,-7500,10,6
3165,-165,-30,24,0,0,15000,-5625,10,6
3166,-165,-30,24,0,0,15000,3750,10,6
3167,-165,-30,24,0,0,15000,5625,10,6
3168,-165,-30,24,0,0,15000,7500,10,6
3169,-165,30,24,0,0,-15000,-7500,10,6
3170,-165,30,24,0,0,-15000,-5625,10,6
3171,-165,30,24,0,0,-15000,3750,10,6
3172,-165,30,24,0,0,-15000,5625,10,6
3173,-165,30,24,0,0,-15000,7500,10,6
3174,-165,30,24,0,0,-11250,-7500,10,6
3175,-165,30,24,0,0,-11250,-5625,10,6
3176,-165,30,24,0,0,-11250,3750,10,6
3177,-165,30,24,0,0,-11250,5625,10,6
3178,-165,30,24,0,0,-11250,7500,10,6
3179,-165,30,24,0,0,7500,-7500,10,6
3180,-165,30,24,0,0,7500,-5625,10,6
3181,-165,30,24,0,0,7500,3750,10,6
3182,-165,30,24,0,0,7500,5625,10,6
3183,-165,30,24,0,0,7500,7500,10,6
3184,-165,30,24,0,0,11250,-7500,10,6
3185,-165,30,24,0,0,11250,-5625,10,6
3186,-165,30,24,0,0,11250,3750,10,6
3187,-165,30,24,0,0,11250,5625,10,6
3188,-165,30,24,0,0,11250,7500,10,6
3189,-165,30,24,0,0,15000,-7500,10,6
3190,-165,30,24,0,0,15000,-5625,10,6
3191,-165,30,24,0,0,15000,3750,10,6
3192,-165,30,24,0,0,15000,5625,10,6
3193,-165,30,24,0,0,15000,7500,10,6
3194,-150,-45,24,0,0,-15000,-7500,10,6
3195,-150,-45,24,0,0,-15000,-5625,10,6
3196,-150,-45,24,0,0,-15000,3750,10,6
3197,-150,-45,24,0,0,-15000,5625,10,6
3198,-150,-45,24,0,0,-15000,7500,10,6
3199,-150,-45,24,0,0,-11250,-7500,10,6
3200,-150,-45,24,0,0,-11250,-5625,10,6
3201,-150,-45,24,0,0,-11250,3750,10,6
3202,-150,-45,24,0,0,-11250,5625,10,6
3203,-150,-45,24,0,0,-11250,7500,10,6
3204,-150,-45,24,0,0,7500,-7500,10,6
3205,-150,-45,24,0,0,7500,-5625,10,6
3206,-150,-45,24,0,0,7500,3750,10,6
3207,-150,-45,24,0,0,7500,5625,10,6
3208,-150,-45,24,0,0,7500,7500,10,6
3209,-150,-45,24,0,0,11250,-7500,10,6
3210,-150,-45,24,0,0,11250,-5625,10,6
3211,-150,-45,24,0,0,11250,3750,10,6
3212,-150,-45,24,0,0,11250,5625,10,6
3213,-150,-45,24,0,0,11250,7500,10,6
3214,-150,-45,24,0,0,15000,-7500,10,6
3215,-150,-45,24,0,0,15000,-5625,10,6
3216,-150,-45,24,0,0,15000,3750,10,6
3217,-150,-45,24,0,0,15000,5625,10,6
3218,-150,-45,24,0,0,15000,7500,10,6
3219,-150,0,24,0,0,-15000,-7500,10,6
3220,-150,0,24,0,0,-15000,-5625,10,6
3221,-150,0,24,0,0,-15000,3750,10,6
3222,-150,0,24,0,0,-15000,5625,10,6
3223,-150,0,24,0,0,-15000,7500,10,6
3224,-150,0,24,0,0,-11250,-7500,10,6
3225,-150,0,24,0,0,-11250,-5625,10,6
3226,-150,0,24,0,0,-11250,3750,10,6
3227,-150,0,24,0,0,-11250,5625,10,6
3228,-150,0,24,0,0,-11250,7500,10,6
3229,-150,0,24,0,0,7500,-7500,10,6
3230,-150,0,24,0,0,7500,-5625,10,6
3231,-150,0,24,0,0,7500,3750,10,6
3232,-150,0,24,0,0,7500,5625,10,6
3233,-150,0,24,0,0,7500,7500,10,6
3234,-150,0,24,0,0,11250,-7500,10,6
3235,-150,0,24,0,0,11250,-5625,10,6
3236,-150,0,24,0,0,11250,3750,10,6
3237,-150,0,24,0,0,11250,5625,10,6
3238,-150,0,24,0,0,11250,7500,10,6
3239,-150,0,24,0,0,15000,-7500,10,6
3240,-150,0,24,0,0,15000,-5625,10,6
3241,-150,0,24,0,0,15000,3750,10,6
3242,-150,0,24,0,0,15000,5625,10,6
3243,-150,0,24,0,0,15000,7500,10,6
3244,-150,45,24,0,0,-15000,-7500,10,6
3245,-150,45,24,0,0,-15000,-5625,10,6
3246,-150,45,24,0,0,-15000,3750,10,6
3247,-150,45,24,0,0,-15000,5625,10,6
3248,-150,45,24,0,0,-15000,7500,10,6
3249,-150,45,24,0,0,-11250,-7500,10,6
3250,-150,45,24,0,0,-11250,-5625,10,6
3251,-150,45,24,0,0,-11250,3750,10,6
3252,-150,45,24,0,0,-11250,5625,10,6
3253,-150,45,24,0,0,-11250,7500,10,6
3254,-150,45,24,0,0,7500,-7500,10,6
3255,-150,45,24,0,0,7500,-5625,10,6
3256,-150,45,24,0,0,7500,3750,10,6
3257,-150,45,24,0,0,7500,5625,10,6
3258,-150,45,24,0,0,7500,7500,10,6
3259,-150,45,24,0,0,11250,-7500,10,6
3260,-150,45,24,0,0,11250,-5625,10,6
3261,-150,45,24,0,0,11250,3750,10,6
3262,-150,45,24,0,0,11250,5625,10,6
3263,-150,45,24,0,0,11250,7500,10,6
3264,-150,45,24,0,0,15000,-7500,10,6
3265,-150,45,24,0,0,15000,-5625,10,6
3266,-150,45,24,0,0,15000,3750,10,6
3267,-150,45,24,0,0,15000,5625,10,6
3268,-150,45,24,0,0,15000,7500,10,6
3269,-45,-60,24,0,0,-15000,-7500,10,6
3270,-45,-60,24,0,0,-15000,-5625,10,6
3271,-45,-60,24,0,0,-15000,3750,10,6
3272,-45,-60,24,0,0,-15000,5625,10,6
3273,-45,-60,24,0,0,-15000,7500,10,6
3274,-45,-60,24,0,0,-11250,-7500,10,6
3275,-45,-60,24,0,0,-11250,-5625,10,6
3276,-45,-60,24,0,0,-11250,3750,10,6
3277,-45,-60,24,0,0,-11250,5625,10,6
3278,-45,-60,24,0,0,-11250,7500,10,6
3279,-45,-60,24,0,0,7500,-7500,10,6
3280,-45,-60,24,0,0,7500,-5625,10,6
3281,-45,-60,24,0,0,7500,3750,10,6
3282,-45,-60,24,0,0,7500,5625,10,6
3283,-45,-60,24,0,0,7500,7500,10,6
3284,-45,-60,24,0,0,11250,-7500,10,6
3285,-45,-60,24,0,0,11250,-5625,10,6
3286,-45,-60,24,0,0,11250,3750,10,6
3287,-45,-60,24,0,0,11250,5625,10,6
3288,-45,-60,24,0,0,11250,7500,10,6
3289,-45,-60,24,0,0,15000,-7500,10,6
3290,-45,-60,24,0,0,15000,-5625,10,6
3291,-45,-60,24,0,0,15000,3750,10,6
3292,-45,-60,24,0,0,15000,5625,10,6
3293,-45,-60,24,0,0,15000,7500,10,6
3294,-45,-30,24,0,0,-15000,-7500,10,6
3295,-45,-30,24,0,0,-15000,-5625,10,6
3296,-45,-30,24,0,0,-15000,3750,10,6
3297,-45,-30,24,0,0,-15000,5625,10,6
3298,-45,-30,24,0,0,-15000,7500,10,6
3299,-45,-30,24,0,0,-11250,-7500,10,6
3300,-45,-30,24,0,0,-11250,-5625,10,6
3301,-45,-30,24,0,0,-11250,3750,10,6
3302,-45,-30,24,0,0,-11250,5625,10,6
3303,-45,-30,24,0,0,-11250,7500,10,6
3304,-45,-30,24,0,0,7500,-7500,10,6
3305,-45,-30,24,0,0,7500,-5625,10,6
3306,-45,-30,24,0,0,7500,3750,10,6
3307,-45,-30,24,0,0,7500,5625,10,6
3308,-45,-30,24,0,0,7500,7500,10,6
3309,-45,-30,24,0,0,11250,-7500,10,6
3310,-45,-30,24,0,0,11250,-5625,10,6
3311,-45,-30,24,0,0,11250,3750,10,6
3312,-45,-30,24,0,0,11250,5625,10,6
3313,-45,-30,24,0,0,11250,7500,10,6
3314,-45,-30,24,0,0,15000,-7500,10,6
3315,-45,-30,24,0,0,15000,-5625,10,6
3316,-45,-30,24,0,0,15000,3750,10,6
3317,-45,-30,24,0,0,15000,5625,10,6
3318,-45,-30,24,0,0,15000,7500,10,6
3319,-45,0,24,0,0,-15000,-7500,10,6
3320,-45,0,24,0,0,-15000,-5625,10,6
3321,-45,0,24,0,0,-15000,3750,10,6
3322,-45,0,24,0,0,-15000,5625,10,6
3323,-45,0,24,0,0,-15000,7500,10,6
3324,-45,0,24,0,0,-11250,-7500,10,6
3325,-45,0,24,0,0,-11250,-5625,10,6
3326,-45,0,24,0,0,-11250,3750,10,6
3327,-45,0,24,0,0,-11250,5625,10,6
3328,-45,0,24,0,0,-11250,7500,10,6
3329,-45,0,24,0,0,7500,-7500,10,6
3330,-45,0,24,0,0,7500,-5625,10,6
3331,-45,0,24,0,0,7500,3750,10,6
3332,-45,0,24,0,0,7500,5625,10,6
3333,-45,0,24,0,0,7500,7500,10,6
3334,-45,0,24,0,0,11250,-7500,10,6
3335,-45,0,24,0,0,11250,-5625,10,6
3336,-45,0,24,0,0,11250,3750,10,6
3337,-45,0,24,0,0,11250,5625,10,6
3338,-45,0,24,0,0,11250,7500,10,6
3339,-45,0,24,0,0,15000,-7500,10,6
3340,-45,0,24,0,0,15000,-5625,10,6
3341,-45,0,24,0,0,15000,3750,10,6
3342,-45,0,24,0,0,15000,5625,10,6
3343,-45,0,24,0,0,15000,7500,10,6
3344,-45,30,24,0,0,-15000,-7500,10,6
3345,-45,30,24,0,0,-15000,-5625,10,6
3346,-45,30,24,0,0,-15000,3750,10,6
3347,-45,30,24,0,0,-15000,5625,10,6
3348,-45,30,24,0,0,-15000,7500,10,6
3349,-45,30,24,0,0,-11250,-7500,10,6
3350,-45,30,24,0,0,-11250,-5625,10,6
3351,-45,30,24,0,0,-11250,3750,10,6
3352,-45,30,24,0,0,-11250,5625,10,6
3353,-45,30,24,0,0,-11250,7500,10,6
3354,-45,30,24,0,0,7500,-7500,10,6
3355,-45,30,24,0,0,7500,-5625,10,6
3356,-45,30,24,0,0,7500,3750,10,6
3357,-45,30,24,0,0,7500,5625,10,6
3358,-45,30,24,0,0,7500,7500,10,6
3359,-45,30,24,0,0,11250,-7500,10,6
3360,-45,30,24,0,0,11250,-5625,10,6
3361,-45,30,24,0,0,11250,3750,10,6
3362,-45,30,24,0,0,11250,5625,10,6
3363,-45,30,24,0,0,11250,7500,10,6
3364,-45,30,24,0,0,15000,-7500,10,6
3365,-45,30,24,0,0,15000,-5625,10,6
3366,-45,30,24,0,0,15000,3750,10,6
3367,-45,30,24,0,0,15000,5625,10,6
3368,-45,30,24,0,0,15000,7500,10,6
3369,-45,60,24,0,0,-15000,-7500,10,6
3370,-45,60,24,0,0,-15000,-5625,10,6
3371,-45,60,24,0,0,-15000,3750,10,6
3372,-45,60,24,0,0,-15000,5625,10,6
3373,-45,60,24,0,0,-15000,7500,10,6
3374,-45,60,24,0,0,-11250,-7500,10,6
3375,-45,60,24,0,0,-11250,-5625,10,6
3376,-45,60,24,0,0,-11250,3750,10,6
3377,-45,60,24,0,0,-11250,5625,10,6
3378,-45,60,24,0,0,-11250,7500,10,6
3379,-45,60,24,0,0,7500,-7500,10,6
3380,-45,60,24,0,0,7500,-5625,10,6
3381,-45,60,24,0,0,7500,3750,10,6
3382,-45,60,24,0,0,7500,5625,10,6
3383,-45,60,24,0,0,7500,7500,10,6
3384,-45,60,24,0,0,11250,-7500,10,6
3385,-45,60,24,0,0,11250,-5625,10,6
3386,-45,60,24,0,0,11250,3750,10,6
3387,-45,60,24,0,0,11250,5625,10,6
3388,-45,60,24,0,0,11250,7500,10,6
3389,-45,60,24,0,0,15000,-7500,10,6
3390,-45,60,24,0,0,15000,-5625,10,6
3391,-45,60,24,0,0,15000,3750,10,6
3392,-45,60,24,0,0,15000,5625,10,6
3393,-45,60,24,0,0,15000,7500,10,6
3394,-30,-90,24,0,0,-15000,-7500,10,6
3395,-30,-90,24,0,0,-15000,-5625,10,6
3396,-30,-90,24,0,0,-15000,3750,10,6
3397,-30,-90,24,0,0,-15000,5625,10,6
3398,-30,-90,24,0,0,-15000,7500,10,6
3399,-30,-90,24,0,0,-11250,-7500,10,6
3400,-30,-90,24,0,0,-11250,-5625,10,6
3401,-30,-90,24,0,0,-11250,3750,10,6
3402,-30,-90,24,0,0,-11250,5625,10,6
3403,-30,-90,24,0,0,-11250,7500,10,6
3404,-30,-90,24,0,0,7500,-7500,10,6
3405,-30,-90,24,0,0,7500,-5625,10,6
3406,-30,-90,24,0,0,7500,3750,10,6
3407,-30,-90,24,0,0,7500,5625,10,6
3408,-30,-90,24,0,0,7500,7500,10,6
3409,-30,-90,24,0,0,11250,-7500,10,6
3410,-30,-90,24,0,0,11250,-5625,10,6
3411,-30,-90,24,0,0,11250,3750,10,6
3412,-30,-90,24,0,0,11250,5625,10,6
3413,-30,-90,24,0,0,11250,7500,10,6
3414,-30,-90,24,0,0,15000,-7500,10,6
3415,-30,-90,24,0,0,15000,-5625,10,6
3416,-30,-90,24,0,0,15000,3750,10,6
3417,-30,-90,24,0,0,15000,5625,10,6
3418,-30,-90,24,0,0,15000,7500,10,6
3419,-30,-45,24,0,0,-15000,-7500,10,6
3420,-30,-45,24,0,0,-15000,-5625,10,6
3421,-30,-45,24,0,0,-15000,3750,10,6
3422,-30,-45,24,0,0,-15000,5625,10,6
3423,-30,-45,24,0,0,-15000,7500,10,6
3424,-30,-45,24,0,0,-11250,-7500,10,6
3425,-30,-45,24,0,0,-11250,-5625,10,6
3426,-30,-45,24,0,0,-11250,3750,10,6
3427,-30,-45,24,0,0,-11250,5625,10,6
3428,-30,-45,24,0,0,-11250,7500,10,6
3429,-30,-45,24,0,0,7500,-7500,10,6
3430,-30,-45,24,0,0,7500,-5625,10,6
3431,0,-90,0,0,0,0,0,10,6
3432,0,-75,0,0,0,0,0,10,6
3433,0,-60,0,0,0,0,0,10,6
3434,0,-45,0,0,0,0,0,10,6
3435,0,-30,0,0,0,0,0,10,6
3436,0,-15,0,0,0,0,0,10,6
3437,0,0,0,0,0,0,0,10,6
3438,0,15,0,0,0,0,0,10,6
3439,0,30,0,0,0,0,0,10,6
3440,0,45,0,0,0,0,0,10,6
3441,0,60,0,0,0,0,0,10,6
3442,0,75,0,0,0,0,0,10,6
3443,0,90,0,0,0,0,0,10,6
3444,-30,-45,24,0,0,7500,3750,10,6
